event_id,click_timestamp,ad_revenue
Campaign_63,2024-11-08T17:58:40,9.54
Campaign_63,2024-11-08T17:58:40,9.54
Campaign_766,2024-10-20T14:45:36,6.72
Campaign_766,2024-10-20T14:45:36,6.72
Campaign_556,2024-11-30T12:13:14,4.67
Campaign_556,2024-11-30T12:13:14,4.67
Campaign_747,2024-11-27T11:11:10,9.46
Campaign_131,2024-10-27T22:54:57,9.93
Campaign_965,2024-11-08T10:49:47,4.63
Campaign_130,2024-10-31T03:29:03,4.11
Campaign_130,2024-10-31T03:29:03,4.11
Campaign_541,2024-12-24T23:24:00,3.67
Campaign_541,2024-12-24T23:24:00,3.67
Campaign_541,2024-12-24T23:24:00,3.67
Campaign_442,2024-11-04T13:27:53,9.03
Campaign_883,2024-11-01T23:40:36,9.09
Campaign_434,2024-12-12T21:31:59,5.97
Campaign_459,2024-11-03T06:08:43,1.3
Campaign_459,2024-11-03T06:08:43,1.3
Campaign_294,2024-11-23T00:42:51,5.31
Campaign_293,2024-10-12T04:30:04,2.55
Campaign_293,2024-10-12T04:30:04,2.55
Campaign_201,2024-12-03T20:02:39,1.92
Campaign_986,2024-11-01T13:29:00,8.31
Campaign_986,2024-11-01T13:29:00,8.31
Campaign_872,2024-10-17T13:01:22,9.09
Campaign_872,2024-10-17T13:01:22,9.09
Campaign_985,2024-11-14T06:07:48,7.84
Campaign_985,2024-11-14T06:07:48,7.84
Campaign_985,2024-11-14T06:07:48,7.84
Campaign_595,2024-10-18T10:35:09,7.73
Campaign_105,2024-12-06T00:15:39,3.0
Campaign_678,2024-10-05T00:03:54,8.53
Campaign_678,2024-10-05T00:03:54,8.53
Campaign_341,2024-10-26T23:53:47,7.4
Campaign_458,2024-11-02T11:23:53,3.57
Campaign_140,2024-10-26T08:27:05,5.28
Campaign_512,2024-10-13T23:52:15,1.22
Campaign_705,2024-11-20T03:28:13,7.58
Campaign_828,2024-10-12T05:00:51,2.3
Campaign_828,2024-10-12T05:00:51,2.3
Campaign_752,2024-11-03T04:48:32,9.35
Campaign_752,2024-11-03T04:48:32,9.35
Campaign_540,2024-10-09T13:22:53,3.42
Campaign_540,2024-10-09T13:22:53,3.42
Campaign_540,2024-10-09T13:22:53,3.42
Campaign_590,2024-11-03T05:49:27,0.88
Campaign_590,2024-11-03T05:49:27,0.88
Campaign_918,2024-11-09T05:55:21,4.39
Campaign_37,2024-10-18T11:06:00,5.92
Campaign_37,2024-10-18T11:06:00,5.92
Campaign_37,2024-10-18T11:06:00,5.92
Campaign_37,2024-10-18T11:06:00,5.92
Campaign_100,2024-10-22T11:50:28,5.25
Campaign_376,2024-10-14T06:15:58,5.53
Campaign_376,2024-10-14T06:15:58,5.53
Campaign_376,2024-10-14T06:15:58,5.53
Campaign_646,2024-10-27T00:46:35,8.31
Campaign_646,2024-10-27T00:46:35,8.31
Campaign_266,2024-12-15T15:05:30,8.28
Campaign_266,2024-12-15T15:05:30,8.28
Campaign_129,2024-10-27T09:45:11,4.92
Campaign_129,2024-10-27T09:45:11,4.92
Campaign_129,2024-10-27T09:45:11,4.92
Campaign_129,2024-10-27T09:45:11,4.92
Campaign_626,2024-11-17T19:52:21,2.31
Campaign_626,2024-11-17T19:52:21,2.31
Campaign_544,2024-10-29T18:38:07,2.5
Campaign_544,2024-10-29T18:38:07,2.5
Campaign_715,2024-11-01T13:19:36,2.4
Campaign_715,2024-11-01T13:19:36,2.4
Campaign_84,2024-11-12T05:53:06,6.83
Campaign_84,2024-11-12T05:53:06,6.83
Campaign_84,2024-11-12T05:53:06,6.83
Campaign_603,2024-11-18T18:09:47,9.37
Campaign_404,2024-10-25T03:38:42,5.7
Campaign_391,2024-12-05T13:54:16,6.18
Campaign_391,2024-12-05T13:54:16,6.18
Campaign_391,2024-12-05T13:54:16,6.18
Campaign_768,2024-10-24T03:39:59,3.14
Campaign_959,2024-11-14T17:24:14,2.65
Campaign_959,2024-11-14T17:24:14,2.65
Campaign_959,2024-11-14T17:24:14,2.65
Campaign_181,2024-10-11T07:08:29,0.86
Campaign_726,2024-10-06T19:51:05,5.24
Campaign_537,2024-10-13T22:14:09,7.88
Campaign_471,2024-10-22T07:27:07,4.89
Campaign_753,2024-11-03T18:26:46,2.29
Campaign_753,2024-11-03T18:26:46,2.29
Campaign_851,2024-11-03T01:10:20,9.55
Campaign_851,2024-11-03T01:10:20,9.55
Campaign_851,2024-11-03T01:10:20,9.55
Campaign_245,2024-11-04T15:08:37,8.96
Campaign_245,2024-11-04T15:08:37,8.96
Campaign_245,2024-11-04T15:08:37,8.96
Campaign_379,2024-11-13T01:08:14,8.19
Campaign_974,2024-10-30T07:58:21,8.03
Campaign_762,2024-10-29T20:51:04,3.86
Campaign_762,2024-10-29T20:51:04,3.86
Campaign_33,2024-11-01T18:20:39,5.37
Campaign_33,2024-11-01T18:20:39,5.37
Campaign_22,2024-10-26T14:40:30,4.01
Campaign_200,2024-10-26T20:58:25,3.5
Campaign_200,2024-10-26T20:58:25,3.5
Campaign_200,2024-10-26T20:58:25,3.5
Campaign_835,2024-10-18T20:12:37,6.08
Campaign_397,2024-11-01T19:56:18,4.31
Campaign_397,2024-11-01T19:56:18,4.31
Campaign_434,2024-10-29T21:08:04,8.13
Campaign_359,2024-11-01T02:59:49,5.79
Campaign_78,2024-11-10T02:26:26,8.1
Campaign_78,2024-11-10T02:26:26,8.1
Campaign_215,2024-10-21T00:21:37,3.44
Campaign_215,2024-10-21T00:21:37,3.44
Campaign_155,2024-10-02T01:52:33,4.53
Campaign_155,2024-10-02T01:52:33,4.53
Campaign_155,2024-10-02T01:52:33,4.53
Campaign_155,2024-10-02T01:52:33,4.53
Campaign_874,2024-11-07T13:37:42,4.32
Campaign_922,2024-10-23T00:00:52,7.31
Campaign_922,2024-10-23T00:00:52,7.31
Campaign_144,2024-11-18T03:46:02,1.12
Campaign_144,2024-11-18T03:46:02,1.12
Campaign_144,2024-11-18T03:46:02,1.12
Campaign_922,2024-10-14T04:27:29,6.22
Campaign_922,2024-10-14T04:27:29,6.22
Campaign_108,2024-11-01T10:34:39,4.29
Campaign_357,2024-11-27T04:29:15,4.43
Campaign_475,2024-10-21T22:42:43,1.48
Campaign_475,2024-10-21T22:42:43,1.48
Campaign_475,2024-10-21T22:42:43,1.48
Campaign_381,2024-10-11T11:49:16,8.79
Campaign_81,2024-11-03T03:01:18,0.57
Campaign_81,2024-11-03T03:01:18,0.57
Campaign_129,2024-10-26T10:15:56,9.26
Campaign_129,2024-10-26T10:15:56,9.26
Campaign_129,2024-10-26T10:15:56,9.26
Campaign_129,2024-10-26T10:15:56,9.26
Campaign_157,2024-11-17T11:29:46,8.66
Campaign_387,2024-10-23T21:46:20,2.73
Campaign_387,2024-10-23T21:46:20,2.73
Campaign_315,2024-11-11T20:43:02,5.86
Campaign_288,2024-10-12T02:26:42,6.09
Campaign_288,2024-10-12T02:26:42,6.09
Campaign_361,2024-10-21T16:30:00,8.36
Campaign_361,2024-10-21T16:30:00,8.36
Campaign_765,2024-11-01T23:39:07,6.67
Campaign_765,2024-11-01T23:39:07,6.67
Campaign_786,2024-11-02T16:02:51,9.7
Campaign_786,2024-11-02T16:02:51,9.7
Campaign_75,2024-11-12T00:04:08,3.93
Campaign_373,2024-10-23T10:44:09,4.07
Campaign_257,2024-11-16T05:07:57,3.8
Campaign_257,2024-11-16T05:07:57,3.8
Campaign_915,2024-10-10T10:09:40,5.15
Campaign_915,2024-10-10T10:09:40,5.15
Campaign_915,2024-10-10T10:09:40,5.15
Campaign_629,2024-10-25T05:44:24,8.62
Campaign_629,2024-10-25T05:44:24,8.62
Campaign_629,2024-10-25T05:44:24,8.62
Campaign_811,2024-11-12T09:47:20,3.59
Campaign_257,2024-10-29T07:02:55,7.77
Campaign_257,2024-10-29T07:02:55,7.77
Campaign_907,2024-10-20T05:40:34,5.19
Campaign_907,2024-10-20T05:40:34,5.19
Campaign_907,2024-10-20T05:40:34,5.19
Campaign_907,2024-10-20T05:40:34,5.19
Campaign_646,2024-10-30T07:50:42,7.26
Campaign_646,2024-10-30T07:50:42,7.26
Campaign_139,2024-10-23T21:02:02,6.95
Campaign_139,2024-10-23T21:02:02,6.95
Campaign_457,2024-11-17T06:44:50,6.0
Campaign_457,2024-11-17T06:44:50,6.0
Campaign_457,2024-11-17T06:44:50,6.0
Campaign_753,2024-10-31T09:14:20,8.9
Campaign_753,2024-10-31T09:14:20,8.9
Campaign_229,2024-11-19T08:48:02,2.78
Campaign_553,2024-11-11T11:42:28,7.4
Campaign_553,2024-11-11T11:42:28,7.4
Campaign_694,2024-11-21T11:21:04,0.87
Campaign_340,2024-10-27T09:07:35,8.44
Campaign_368,2024-10-15T18:57:25,4.17
Campaign_368,2024-10-15T18:57:25,4.17
Campaign_465,2024-11-03T19:54:41,1.04
Campaign_204,2024-10-16T07:28:11,0.55
Campaign_204,2024-10-16T07:28:11,0.55
Campaign_204,2024-10-16T07:28:11,0.55
Campaign_481,2024-11-05T15:51:20,1.8
Campaign_481,2024-11-05T15:51:20,1.8
Campaign_481,2024-11-05T15:51:20,1.8
Campaign_208,2024-11-08T21:27:28,7.17
Campaign_888,2024-11-14T07:09:14,1.08
Campaign_466,2024-11-01T15:17:51,7.25
Campaign_629,2024-12-05T17:46:32,7.03
Campaign_629,2024-12-05T17:46:32,7.03
Campaign_629,2024-12-05T17:46:32,7.03
Campaign_816,2024-10-23T15:08:26,3.85
Campaign_816,2024-10-23T15:08:26,3.85
Campaign_840,2024-11-01T18:33:53,2.14
Campaign_840,2024-11-01T18:33:53,2.14
Campaign_206,2024-10-17T22:40:36,4.94
Campaign_515,2024-11-02T16:31:18,5.68
Campaign_515,2024-11-02T16:31:18,5.68
Campaign_515,2024-11-02T16:31:18,5.68
Campaign_963,2024-11-22T01:46:08,1.38
Campaign_115,2024-10-20T22:07:25,3.55
Campaign_469,2024-10-22T21:51:13,3.1
Campaign_469,2024-10-22T21:51:13,3.1
Campaign_767,2024-10-19T20:25:20,2.05
Campaign_95,2024-10-20T01:05:52,6.08
Campaign_95,2024-10-20T01:05:52,6.08
Campaign_21,2024-11-20T05:31:41,8.82
Campaign_452,2024-11-02T05:22:08,5.05
Campaign_918,2024-10-31T16:09:11,6.55
Campaign_995,2024-11-03T12:54:26,3.94
Campaign_995,2024-11-03T12:54:26,3.94
Campaign_995,2024-11-03T12:54:26,3.94
Campaign_630,2024-10-22T21:49:00,4.68
Campaign_399,2024-10-24T23:56:03,6.38
Campaign_399,2024-10-24T23:56:03,6.38
Campaign_420,2024-10-05T02:08:46,9.35
Campaign_420,2024-10-05T02:08:46,9.35
Campaign_60,2024-11-29T15:27:04,1.25
Campaign_908,2024-10-09T18:10:39,9.45
Campaign_15,2024-10-25T04:18:48,6.52
Campaign_192,2024-10-19T23:58:35,3.42
Campaign_192,2024-10-19T23:58:35,3.42
Campaign_169,2024-11-04T00:35:47,8.3
Campaign_169,2024-11-04T00:35:47,8.3
Campaign_169,2024-11-04T00:35:47,8.3
Campaign_164,2024-11-12T07:18:00,3.38
Campaign_164,2024-11-12T07:18:00,3.38
Campaign_878,2024-11-15T18:05:28,8.91
Campaign_88,2024-10-20T06:08:30,3.72
Campaign_88,2024-10-20T06:08:30,3.72
Campaign_519,2024-12-01T01:16:44,3.66
Campaign_519,2024-12-01T01:16:44,3.66
Campaign_665,2024-11-18T08:51:02,3.63
Campaign_665,2024-11-18T08:51:02,3.63
Campaign_573,2024-11-13T08:39:23,8.29
Campaign_573,2024-11-13T08:39:23,8.29
Campaign_573,2024-11-13T08:39:23,8.29
Campaign_576,2024-11-09T05:45:43,7.71
Campaign_576,2024-11-09T05:45:43,7.71
Campaign_924,2024-11-06T22:34:14,1.64
Campaign_924,2024-11-06T22:34:14,1.64
Campaign_924,2024-11-06T22:34:14,1.64
Campaign_30,2024-10-15T20:37:27,6.39
Campaign_30,2024-10-15T20:37:27,6.39
Campaign_30,2024-10-15T20:37:27,6.39
Campaign_30,2024-10-15T20:37:27,6.39
Campaign_284,2024-11-08T03:06:04,7.29
Campaign_864,2024-10-31T00:45:33,2.05
Campaign_864,2024-10-31T00:45:33,2.05
Campaign_864,2024-10-31T00:45:33,2.05
Campaign_886,2024-11-26T20:48:31,1.28
Campaign_285,2024-10-11T23:30:30,1.51
Campaign_928,2024-10-08T13:28:30,6.6
Campaign_745,2024-10-21T14:35:23,9.7
Campaign_353,2024-10-17T23:08:43,2.3
Campaign_353,2024-10-17T23:08:43,2.3
Campaign_353,2024-10-17T23:08:43,2.3
Campaign_353,2024-10-17T23:08:43,2.3
Campaign_954,2024-11-10T02:52:04,5.95
Campaign_954,2024-11-10T02:52:04,5.95
Campaign_954,2024-11-10T02:52:04,5.95
Campaign_108,2024-11-02T03:12:53,1.82
Campaign_793,2024-10-28T00:22:42,6.16
Campaign_793,2024-10-28T00:22:42,6.16
Campaign_166,2024-12-05T21:38:52,9.06
Campaign_945,2024-11-06T15:22:15,9.76
Campaign_945,2024-11-06T15:22:15,9.76
Campaign_815,2024-10-22T08:29:59,8.79
Campaign_343,2024-10-17T19:00:41,1.2
Campaign_573,2024-11-15T02:41:21,9.79
Campaign_573,2024-11-15T02:41:21,9.79
Campaign_573,2024-11-15T02:41:21,9.79
Campaign_767,2024-10-17T23:52:41,1.7
Campaign_953,2024-12-15T08:20:12,5.09
Campaign_953,2024-12-15T08:20:12,5.09
Campaign_288,2024-10-14T12:19:02,2.65
Campaign_288,2024-10-14T12:19:02,2.65
Campaign_359,2024-10-29T16:54:17,3.37
Campaign_447,2024-10-17T20:11:08,4.07
Campaign_923,2024-11-04T14:21:59,4.03
Campaign_544,2024-10-14T20:12:06,5.62
Campaign_544,2024-10-14T20:12:06,5.62
Campaign_5,2024-10-08T16:09:13,2.85
Campaign_5,2024-10-08T16:09:13,2.85
Campaign_516,2024-10-29T18:11:14,8.9
Campaign_483,2024-12-18T17:34:36,2.85
Campaign_483,2024-12-18T17:34:36,2.85
Campaign_483,2024-12-18T17:34:36,2.85
Campaign_910,2024-10-17T09:52:32,0.78
Campaign_869,2024-11-09T09:54:54,6.88
Campaign_765,2024-11-14T08:55:41,5.27
Campaign_765,2024-11-14T08:55:41,5.27
Campaign_217,2024-11-17T23:41:50,6.05
Campaign_217,2024-11-17T23:41:50,6.05
Campaign_814,2024-11-26T09:16:12,7.56
Campaign_814,2024-11-26T09:16:12,7.56
Campaign_816,2024-10-26T03:32:23,8.93
Campaign_816,2024-10-26T03:32:23,8.93
Campaign_45,2024-10-31T18:33:11,0.63
Campaign_48,2024-11-30T10:28:26,4.17
Campaign_605,2024-10-13T04:45:46,5.74
Campaign_605,2024-10-13T04:45:46,5.74
Campaign_830,2024-11-10T18:17:19,7.92
Campaign_830,2024-11-10T18:17:19,7.92
Campaign_830,2024-11-10T18:17:19,7.92
Campaign_607,2024-11-11T00:03:18,3.0
Campaign_607,2024-11-11T00:03:18,3.0
Campaign_607,2024-11-11T00:03:18,3.0
Campaign_736,2024-10-09T15:06:43,2.01
Campaign_635,2024-10-01T03:27:56,9.66
Campaign_439,2024-11-16T01:35:41,1.27
Campaign_439,2024-11-16T01:35:41,1.27
Campaign_853,2024-10-25T21:35:09,9.1
Campaign_853,2024-10-25T21:35:09,9.1
Campaign_584,2024-10-18T05:17:59,9.04
Campaign_555,2024-11-11T07:50:23,7.45
Campaign_257,2024-11-07T03:36:04,5.77
Campaign_257,2024-11-07T03:36:04,5.77
Campaign_690,2024-10-24T05:27:10,5.13
Campaign_690,2024-10-24T05:27:10,5.13
Campaign_286,2024-12-26T22:05:38,7.67
Campaign_799,2024-10-26T05:22:21,1.15
Campaign_493,2024-10-24T01:21:49,8.49
Campaign_185,2024-11-18T14:41:22,3.9
Campaign_185,2024-11-18T14:41:22,3.9
Campaign_42,2024-10-25T15:55:04,6.37
Campaign_513,2024-11-02T12:46:17,9.34
Campaign_762,2024-11-04T16:54:09,6.31
Campaign_762,2024-11-04T16:54:09,6.31
Campaign_327,2024-10-24T04:21:03,2.97
Campaign_327,2024-10-24T04:21:03,2.97
Campaign_112,2024-10-26T23:18:55,3.79
Campaign_112,2024-10-26T23:18:55,3.79
Campaign_112,2024-10-26T23:18:55,3.79
Campaign_990,2024-11-01T23:11:02,2.8
Campaign_241,2024-11-19T11:30:33,5.69
Campaign_398,2024-11-02T16:31:03,5.96
Campaign_982,2024-10-27T21:51:35,3.82
Campaign_758,2024-11-12T01:00:47,3.56
Campaign_127,2024-11-10T22:31:01,9.48
Campaign_407,2024-10-09T15:31:31,6.54
Campaign_552,2024-10-26T09:36:22,1.43
Campaign_137,2024-10-26T13:23:24,8.77
Campaign_577,2024-10-20T00:01:31,8.78
Campaign_40,2024-11-29T15:28:39,4.38
Campaign_40,2024-11-29T15:28:39,4.38
Campaign_40,2024-11-29T15:28:39,4.38
Campaign_814,2024-11-18T17:37:27,6.47
Campaign_814,2024-11-18T17:37:27,6.47
Campaign_513,2024-11-30T04:46:04,8.47
Campaign_803,2024-10-25T05:24:42,4.56
Campaign_803,2024-10-25T05:24:42,4.56
Campaign_803,2024-10-25T05:24:42,4.56
Campaign_728,2024-11-19T05:52:13,1.44
Campaign_623,2024-11-11T02:19:12,4.28
Campaign_557,2024-11-05T07:06:01,0.62
Campaign_121,2024-10-04T05:15:32,8.34
Campaign_121,2024-10-04T05:15:32,8.34
Campaign_82,2024-11-06T07:00:08,5.19
Campaign_82,2024-11-06T07:00:08,5.19
Campaign_82,2024-11-06T07:00:08,5.19
Campaign_204,2024-11-03T13:48:53,5.99
Campaign_204,2024-11-03T13:48:53,5.99
Campaign_204,2024-11-03T13:48:53,5.99
Campaign_656,2024-10-11T03:35:19,4.56
Campaign_656,2024-10-11T03:35:19,4.56
Campaign_656,2024-10-11T03:35:19,4.56
Campaign_691,2024-10-28T10:59:32,7.69
Campaign_691,2024-10-28T10:59:32,7.69
Campaign_691,2024-10-28T10:59:32,7.69
Campaign_731,2024-11-09T02:18:48,1.81
Campaign_402,2024-10-21T04:24:59,9.41
Campaign_380,2024-11-01T20:35:26,1.01
Campaign_42,2024-10-13T18:04:08,3.26
Campaign_773,2024-10-16T00:31:54,7.99
Campaign_108,2024-10-12T03:34:44,4.58
Campaign_942,2024-10-06T10:59:38,5.04
Campaign_474,2024-10-20T22:18:19,3.19
Campaign_474,2024-10-20T22:18:19,3.19
Campaign_474,2024-10-20T22:18:19,3.19
Campaign_474,2024-10-20T22:18:19,3.19
Campaign_273,2024-10-21T05:48:15,1.58
Campaign_273,2024-10-21T05:48:15,1.58
Campaign_433,2024-10-29T23:20:01,5.29
Campaign_433,2024-10-29T23:20:01,5.29
Campaign_505,2024-10-19T23:28:54,2.8
Campaign_505,2024-10-19T23:28:54,2.8
Campaign_657,2024-11-21T19:09:12,7.78
Campaign_114,2024-11-24T19:36:33,7.45
Campaign_95,2024-10-24T23:07:26,6.87
Campaign_95,2024-10-24T23:07:26,6.87
Campaign_576,2024-11-01T16:31:37,7.96
Campaign_576,2024-11-01T16:31:37,7.96
Campaign_278,2024-10-20T13:13:05,5.07
Campaign_461,2024-11-07T15:36:42,4.63
Campaign_461,2024-11-07T15:36:42,4.63
Campaign_266,2024-11-12T19:21:22,8.77
Campaign_266,2024-11-12T19:21:22,8.77
Campaign_187,2024-11-04T12:31:31,7.21
Campaign_187,2024-11-04T12:31:31,7.21
Campaign_578,2024-11-04T11:48:40,1.63
Campaign_452,2024-10-31T19:56:40,3.79
Campaign_466,2024-10-24T16:22:02,8.56
Campaign_79,2024-10-15T12:45:10,3.31
Campaign_79,2024-10-15T12:45:10,3.31
Campaign_344,2024-11-17T22:01:21,5.16
Campaign_189,2024-10-11T11:43:36,9.2
Campaign_189,2024-10-11T11:43:36,9.2
Campaign_189,2024-10-11T11:43:36,9.2
Campaign_365,2024-12-06T04:11:11,3.93
Campaign_365,2024-12-06T04:11:11,3.93
Campaign_837,2024-11-01T15:39:22,6.81
Campaign_837,2024-11-01T15:39:22,6.81
Campaign_837,2024-11-01T15:39:22,6.81
Campaign_433,2024-11-11T12:03:14,1.47
Campaign_433,2024-11-11T12:03:14,1.47
Campaign_194,2024-10-11T22:25:55,7.88
Campaign_598,2024-10-16T11:08:48,4.04
Campaign_598,2024-10-16T11:08:48,4.04
Campaign_495,2024-11-17T01:57:43,4.37
Campaign_499,2024-11-08T04:15:27,3.59
Campaign_699,2024-10-23T05:15:58,9.8
Campaign_691,2024-11-25T23:37:25,6.24
Campaign_691,2024-11-25T23:37:25,6.24
Campaign_691,2024-11-25T23:37:25,6.24
Campaign_241,2024-10-27T22:48:01,4.15
Campaign_702,2024-10-09T14:05:08,2.06
Campaign_806,2024-11-05T16:35:42,4.5
Campaign_806,2024-11-05T16:35:42,4.5
Campaign_970,2024-10-17T05:56:46,3.47
Campaign_970,2024-10-17T05:56:46,3.47
Campaign_982,2024-11-11T18:03:13,5.51
Campaign_600,2024-10-26T10:11:04,8.11
Campaign_600,2024-10-26T10:11:04,8.11
Campaign_82,2024-10-27T12:19:07,5.3
Campaign_82,2024-10-27T12:19:07,5.3
Campaign_82,2024-10-27T12:19:07,5.3
Campaign_896,2024-10-15T03:46:21,0.79
Campaign_896,2024-10-15T03:46:21,0.79
Campaign_730,2024-10-29T22:32:01,6.48
Campaign_708,2024-10-15T18:04:46,0.69
Campaign_267,2024-11-17T08:50:56,8.19
Campaign_900,2024-11-20T16:17:57,9.07
Campaign_634,2024-10-24T04:13:14,5.37
Campaign_634,2024-10-24T04:13:14,5.37
Campaign_97,2024-11-10T18:38:23,6.02
Campaign_97,2024-11-10T18:38:23,6.02
Campaign_410,2024-11-07T22:11:38,8.45
Campaign_156,2024-10-29T05:54:36,6.77
Campaign_156,2024-10-29T05:54:36,6.77
Campaign_504,2024-11-05T01:14:30,2.03
Campaign_504,2024-11-05T01:14:30,2.03
Campaign_504,2024-11-05T01:14:30,2.03
Campaign_277,2024-12-08T13:17:02,6.0
Campaign_639,2024-10-21T13:04:49,0.88
Campaign_639,2024-10-21T13:04:49,0.88
Campaign_639,2024-10-21T13:04:49,0.88
Campaign_384,2024-11-14T19:06:22,1.85
Campaign_384,2024-11-14T19:06:22,1.85
Campaign_384,2024-11-14T19:06:22,1.85
Campaign_476,2024-10-23T13:11:31,3.42
Campaign_155,2024-11-21T23:31:01,7.48
Campaign_155,2024-11-21T23:31:01,7.48
Campaign_155,2024-11-21T23:31:01,7.48
Campaign_155,2024-11-21T23:31:01,7.48
Campaign_582,2024-11-14T04:15:49,1.37
Campaign_8,2024-10-14T04:39:31,2.76
Campaign_126,2024-11-01T08:31:51,5.43
Campaign_269,2024-10-31T13:22:50,4.43
Campaign_269,2024-10-31T13:22:50,4.43
Campaign_269,2024-10-31T13:22:50,4.43
Campaign_376,2024-10-27T06:30:01,7.92
Campaign_376,2024-10-27T06:30:01,7.92
Campaign_376,2024-10-27T06:30:01,7.92
Campaign_48,2024-11-08T15:13:55,8.51
Campaign_510,2024-11-09T13:00:50,5.77
Campaign_510,2024-11-09T13:00:50,5.77
Campaign_217,2024-11-22T17:21:58,4.86
Campaign_217,2024-11-22T17:21:58,4.86
Campaign_331,2024-10-11T20:09:09,4.9
Campaign_331,2024-10-11T20:09:09,4.9
Campaign_331,2024-10-11T20:09:09,4.9
Campaign_331,2024-10-11T20:09:09,4.9
Campaign_331,2024-10-11T20:09:09,4.9
Campaign_348,2024-10-29T09:12:51,7.18
Campaign_985,2024-11-22T02:44:29,4.36
Campaign_985,2024-11-22T02:44:29,4.36
Campaign_985,2024-11-22T02:44:29,4.36
Campaign_414,2024-11-23T14:55:19,3.09
Campaign_919,2024-10-30T08:57:09,9.17
Campaign_335,2024-11-29T19:20:36,6.88
Campaign_844,2024-10-28T00:47:06,9.74
Campaign_23,2024-10-18T04:37:58,7.28
Campaign_377,2024-10-12T21:48:08,2.07
Campaign_377,2024-10-12T21:48:08,2.07
Campaign_377,2024-10-12T21:48:08,2.07
Campaign_31,2024-11-02T15:12:23,4.7
Campaign_31,2024-11-02T15:12:23,4.7
Campaign_31,2024-11-02T15:12:23,4.7
Campaign_31,2024-11-02T15:12:23,4.7
Campaign_243,2024-11-25T04:45:37,0.98
Campaign_730,2024-10-20T09:04:03,4.05
Campaign_730,2024-11-02T12:06:13,8.63
Campaign_870,2024-11-09T13:17:53,4.3
Campaign_870,2024-11-09T13:17:53,4.3
Campaign_870,2024-11-09T13:17:53,4.3
Campaign_870,2024-11-09T13:17:53,4.3
Campaign_314,2024-10-26T20:51:02,0.85
Campaign_314,2024-10-26T20:51:02,0.85
Campaign_872,2024-10-20T09:34:46,4.0
Campaign_872,2024-10-20T09:34:46,4.0
Campaign_932,2024-11-03T00:59:53,3.0
Campaign_932,2024-11-03T00:59:53,3.0
Campaign_167,2024-11-03T20:54:44,2.13
Campaign_167,2024-11-03T20:54:44,2.13
Campaign_262,2024-11-16T22:11:02,6.48
Campaign_763,2024-11-05T22:10:30,5.87
Campaign_763,2024-11-05T22:10:30,5.87
Campaign_292,2024-11-15T23:06:39,7.65
Campaign_292,2024-11-15T23:06:39,7.65
Campaign_341,2024-10-22T11:40:31,0.57
Campaign_213,2024-10-17T04:10:31,3.62
Campaign_213,2024-10-17T04:10:31,3.62
Campaign_213,2024-10-17T04:10:31,3.62
Campaign_7,2024-11-12T07:47:39,9.04
Campaign_642,2024-10-14T23:09:56,7.95
Campaign_642,2024-10-14T23:09:56,7.95
Campaign_702,2024-10-11T03:57:01,1.38
Campaign_958,2024-10-17T19:45:11,8.73
Campaign_958,2024-10-17T19:45:11,8.73
Campaign_396,2024-11-21T05:19:15,5.83
Campaign_396,2024-11-21T05:19:15,5.83
Campaign_379,2024-11-01T08:31:46,7.64
Campaign_205,2024-11-11T12:07:31,7.98
Campaign_205,2024-11-11T12:07:31,7.98
Campaign_918,2024-12-01T10:56:06,5.55
Campaign_774,2024-10-23T05:44:15,7.45
Campaign_774,2024-10-23T05:44:15,7.45
Campaign_774,2024-10-23T05:44:15,7.45
Campaign_459,2024-10-31T17:48:36,2.09
Campaign_459,2024-10-31T17:48:36,2.09
Campaign_427,2024-10-26T06:30:27,8.77
Campaign_427,2024-10-26T06:30:27,8.77
Campaign_986,2024-12-04T08:48:18,4.44
Campaign_986,2024-12-04T08:48:18,4.44
Campaign_660,2024-10-11T12:21:24,2.21
Campaign_77,2024-11-06T09:47:49,6.75
Campaign_646,2024-11-03T04:18:51,6.61
Campaign_646,2024-11-03T04:18:51,6.61
Campaign_997,2024-10-10T12:49:15,3.57
Campaign_845,2024-11-08T10:12:35,2.36
Campaign_845,2024-11-08T10:12:35,2.36
Campaign_957,2024-11-08T05:25:46,4.13
Campaign_957,2024-11-08T05:25:46,4.13
Campaign_99,2024-11-10T19:22:01,2.11
Campaign_99,2024-11-10T19:22:01,2.11
Campaign_99,2024-11-10T19:22:01,2.11
Campaign_868,2024-10-13T13:54:19,2.63
Campaign_203,2024-10-18T16:27:21,8.77
Campaign_203,2024-10-18T16:27:21,8.77
Campaign_51,2024-11-03T07:56:32,2.11
Campaign_398,2024-11-15T05:20:28,9.74
Campaign_381,2024-10-23T23:38:05,8.68
Campaign_635,2024-10-26T11:24:19,1.82
Campaign_831,2024-11-30T19:43:19,9.08
Campaign_831,2024-11-30T19:43:19,9.08
Campaign_831,2024-11-30T19:43:19,9.08
Campaign_653,2024-10-18T00:15:22,2.79
Campaign_653,2024-10-18T00:15:22,2.79
Campaign_675,2024-10-31T18:01:11,1.86
Campaign_675,2024-10-31T18:01:11,1.86
Campaign_675,2024-10-31T18:01:11,1.86
Campaign_780,2024-10-17T07:07:13,7.07
Campaign_780,2024-10-17T07:07:13,7.07
Campaign_780,2024-10-17T07:07:13,7.07
Campaign_895,2024-11-14T15:28:26,8.61
Campaign_529,2024-11-28T03:34:32,4.03
